t,vout,code,vout_meas,vref
7188744900.0,0.0,1.0,-8.695809698302387e-05,4.592570963690349
7244150000.0,0.0005607392189301779,0.0,0.000570775763767406,4.596353002756035
7299704700.0,0.0011214784378603558,0.0,0.0012285096249098348,4.598326240569641
7355682900.0,0.0016822176567905336,0.0,0.0017218100210241241,4.588788924725879
7411117500.0,0.0022429568757207116,0.0,0.0022151104173592853,4.591748781298161
7466125200.0,0.0028036960946508896,1.0,0.002543977348372188,4.591584344820298
7521130400.0,0.003364435313581067,1.0,0.0035305781420007856,4.596188566272812
7575706600.0,0.003925174532511245,1.0,0.00385944507340711,4.591419908342625
7630136900.0,0.004485913751441423,1.0,0.004188312004911911,4.591255471865144
7684142800.0,0.005046652970371601,1.0,0.005010479334105068,4.597997367598792
7738755100.0,0.005607392189301779,1.0,0.005668213197903463,4.59816180408412
7793157100.0,0.006168131408231957,1.0,0.006161513596011421,4.592899836648564
7848162000.0,0.006728870627162134,1.0,0.006819247460501235,4.591584344820298
7903193400.0,0.007289609846092312,1.0,0.006983680926685491,4.59701074869084
7958758900.0,0.00785034906502249,2.0,0.007641414791669902,4.588788924725879
8014199600.0,0.00841108828395267,3.0,0.008628015589889335,4.591091035387855
8068766500.0,0.008971827502882846,1.0,0.009121315989333662,4.593722019047449
8123766400.0,0.009532566721813024,2.0,0.00994348332223717,4.598326240569641
8178797800.0,0.010093305940743202,2.0,0.00994348332223717,4.600135041923009
8233790100.0,0.01065404515967338,2.0,0.010930084122541164,4.591255471865144
8288823300.0,0.011214784378603558,2.0,0.01142338452302892,4.592077654254463
8343806200.0,0.011775523597533736,2.0,0.011752251456811871,4.5948730744139255
8398814800.0,0.012336262816463914,3.0,0.012574418791705226,4.596681875723054
8453242900.0,0.012897002035394092,3.0,0.012738852258758676,4.585829068215544
8507812700.0,0.013457741254324269,3.0,0.013067719192940419,4.592570963690349
8562246600.0,0.014018480473254448,3.0,0.014054319996084717,4.599806168947945
8616832600.0,0.014579219692184625,4.0,0.01471205386534729,4.591419908342625
8671304900.0,0.015139958911114804,4.0,0.015205354267556842,4.590104416528132
8725889300.0,0.01570069813004498,3.0,0.01553422120248836,4.5960241297897815
8780862700.0,0.016261437348975158,3.0,0.016191955072651955,4.595366383859573
8835882600.0,0.01682217656790534,4.0,0.01668525547553784,4.588953361200492
8890921000.0,0.017382915786835516,4.0,0.017507422814182765,4.589939980052181
8945911900.0,0.017943655005765693,4.0,0.018165156685550736,4.59701074869084
9000342800.0,0.01850439422469587,4.0,0.01800072321767105,4.599477295973648
9055304300.0,0.019065133443626047,4.0,0.018987324025326373,4.593228709607543
9109890600.0,0.019625872662556228,5.0,0.019645057897599884,4.593393146087321
9164302300.0,0.020186611881486405,5.0,0.020138358302069524,4.598490677055352
9218898700.0,0.020747351100416582,5.0,0.020631658706766053,4.59816180408412
9273335100.0,0.02130809031934676,5.0,0.021289392580047993,4.589939980052181
9327904800.0,0.02186882953827694,5.0,0.021618259516840446,4.592899836648564
9382398700.0,0.022429568757207117,5.0,0.022275993390728582,4.60046391489884
9437340900.0,0.022990307976137294,5.0,0.02293372726502134,4.594708637932426
9491935900.0,0.02355104719506747,5.0,0.02342702767100665,4.5905977259571324
9546371700.0,0.02411178641399765,5.0,0.02375589460845684,4.59701074869084
9600947100.0,0.02467252563292783,6.0,0.0247424954214158,4.59701074869084
9654935500.0,0.025233264851858006,6.0,0.025235795828237796,4.5922420907329
9708946700.0,0.025794004070788183,6.0,0.025729096235288365,4.590926598910756
9762967000.0,0.02635474328971836,6.0,0.0263868301117116,4.598655113541256
9817980200.0,0.026915482508648537,6.0,0.026551263580880995,4.596517439239449
9872387100.0,0.027476221727578718,6.0,0.02720899745781304,4.589775543576422
9926405900.0,0.028036960946508895,6.0,0.027866731335152568,4.593228709607543
9980991800.0,0.028597700165439072,6.0,0.02852446521289996,4.596681875723054
10035998700.0,0.02915843938436925,6.0,0.029017765621478394,4.592735400169361
10090996300.0,0.02971917860329943,6.0,0.029511066030286623,4.587144559990269
10145436000.0,0.030279917822229607,7.0,0.030168799909055348,4.5960241297897815
10199444900.0,0.030840657041159784,7.0,0.03099096725809173,4.599312859486786
10254023000.0,0.03140139626008996,7.0,0.03164870113778169,4.591255471865144
10308450700.0,0.03196213547902014,7.0,0.03197756807778042,4.588953361200492
10363023700.0,0.032522874697950316,7.0,0.032306435017881704,4.6011216608528
10417465200.0,0.03308361391688049,7.0,0.032799735428226055,4.593886455527799
10472462400.0,0.03364435313581068,8.0,0.033621902779313456,4.590762162433849
10526466600.0,0.034205092354740854,8.0,0.033786336249608015,4.592899836648564
10581054600.0,0.03476583157367103,7.0,0.03477293707191541,4.594708637932426
