t,vout,code,vout_meas,vref
459017723700.0,0.0,0.0,0.0,4.593014942257088
459017858500.0,0.0005607392189301779,0.0,0.0005607392189301779,4.593014942257088
459018034100.0,0.0011214784378603558,0.0,0.0011214784378603558,4.593014942257088
459018182600.0,0.0016822176567905336,0.0,0.0016822176567905336,4.593014942257088
459018341000.0,0.0022429568757207116,1.0,0.0022429568757207116,4.593014942257088
459018504500.0,0.0028036960946508896,1.0,0.0028036960946508896,4.593014942257088
459018670500.0,0.003364435313581067,1.0,0.003364435313581067,4.593014942257088
459018818500.0,0.003925174532511245,2.0,0.003925174532511245,4.593014942257088
459018956200.0,0.004485913751441423,0.0,0.004485913751441423,4.593014942257088
459019100100.0,0.005046652970371601,1.0,0.005046652970371601,4.593014942257088
459021685800.0,0.005607392189301779,1.0,0.005607392189301779,4.593014942257088
459021824900.0,0.006168131408231957,1.0,0.006168131408231957,4.593014942257088
459021977400.0,0.006728870627162134,1.0,0.006728870627162134,4.593014942257088
459022113200.0,0.007289609846092312,2.0,0.007289609846092312,4.593014942257088
459022262700.0,0.00785034906502249,1.0,0.00785034906502249,4.593014942257088
459022409800.0,0.00841108828395267,1.0,0.00841108828395267,4.593014942257088
459022575600.0,0.008971827502882846,2.0,0.008971827502882846,4.593014942257088
459022727500.0,0.009532566721813024,2.0,0.009532566721813024,4.593014942257088
459022866800.0,0.010093305940743202,2.0,0.010093305940743202,4.593014942257088
459022999800.0,0.01065404515967338,2.0,0.01065404515967338,4.593014942257088
459023145000.0,0.011214784378603558,2.0,0.011214784378603558,4.593014942257088
459025121000.0,0.011775523597533736,3.0,0.011775523597533736,4.593014942257088
459025285900.0,0.012336262816463914,2.0,0.012336262816463914,4.593014942257088
459025455200.0,0.012897002035394092,3.0,0.012897002035394092,4.593014942257088
459025607400.0,0.013457741254324269,3.0,0.013457741254324269,4.593014942257088
459025789800.0,0.014018480473254448,2.0,0.014018480473254448,4.593014942257088
459025941800.0,0.014579219692184625,3.0,0.014579219692184625,4.593014942257088
459026068700.0,0.015139958911114804,3.0,0.015139958911114804,4.593014942257088
459026207000.0,0.01570069813004498,2.0,0.01570069813004498,4.593014942257088
459026351500.0,0.016261437348975158,3.0,0.016261437348975158,4.593014942257088
459026516200.0,0.01682217656790534,4.0,0.01682217656790534,4.593014942257088
459026669100.0,0.017382915786835516,4.0,0.017382915786835516,4.593014942257088
459029130600.0,0.017943655005765693,4.0,0.017943655005765693,4.593014942257088
459029262000.0,0.01850439422469587,4.0,0.01850439422469587,4.593014942257088
459029398900.0,0.019065133443626047,4.0,0.019065133443626047,4.593014942257088
459029538100.0,0.019625872662556228,4.0,0.019625872662556228,4.593014942257088
459029673500.0,0.020186611881486405,4.0,0.020186611881486405,4.593014942257088
459029831800.0,0.020747351100416582,5.0,0.020747351100416582,4.593014942257088
459029988700.0,0.02130809031934676,5.0,0.02130809031934676,4.593014942257088
459030125400.0,0.02186882953827694,4.0,0.02186882953827694,4.593014942257088
459030253800.0,0.022429568757207117,5.0,0.022429568757207117,4.593014942257088
459030386800.0,0.022990307976137294,5.0,0.022990307976137294,4.593014942257088
459032688600.0,0.02355104719506747,6.0,0.02355104719506747,4.593014942257088
459032858800.0,0.02411178641399765,6.0,0.02411178641399765,4.593014942257088
459033021800.0,0.02467252563292783,6.0,0.02467252563292783,4.593014942257088
459033173300.0,0.025233264851858006,6.0,0.025233264851858006,4.593014942257088
459033315100.0,0.025794004070788183,6.0,0.025794004070788183,4.593014942257088
459033487600.0,0.02635474328971836,6.0,0.02635474328971836,4.593014942257088
459033647300.0,0.026915482508648537,6.0,0.026915482508648537,4.593014942257088
459033825900.0,0.027476221727578718,6.0,0.027476221727578718,4.593014942257088
459033976000.0,0.028036960946508895,6.0,0.028036960946508895,4.593014942257088
459034109800.0,0.028597700165439072,7.0,0.028597700165439072,4.593014942257088
459034246400.0,0.02915843938436925,7.0,0.02915843938436925,4.593014942257088
459036704400.0,0.02971917860329943,7.0,0.02971917860329943,4.593014942257088
