t,vout,code,vout_meas,vref
478331979300.0,2.5,556.0,2.5,4.593014942257088
478332024800.0,2.5,556.0,2.5,4.593014942257088
478332069400.0,2.5,556.0,2.5,4.593014942257088
478332114900.0,2.5,557.0,2.5,4.593014942257088
478333866900.0,2.5,557.0,2.5,4.593014942257088
478333929900.0,2.5,556.0,2.5,4.593014942257088
478333975400.0,2.5,556.0,2.5,4.593014942257088
478334020200.0,2.5,557.0,2.5,4.593014942257088
478334064300.0,2.5,557.0,2.5,4.593014942257088
478334108500.0,2.5,557.0,2.5,4.593014942257088
478334152700.0,2.5,557.0,2.5,4.593014942257088
478336322100.0,2.5,557.0,2.5,4.593014942257088
478336368800.0,2.5,557.0,2.5,4.593014942257088
478336413300.0,2.5,557.0,2.5,4.593014942257088
478336458600.0,2.5,557.0,2.5,4.593014942257088
478336503000.0,2.5,557.0,2.5,4.593014942257088
478336547500.0,2.5,557.0,2.5,4.593014942257088
478338300500.0,2.5,558.0,2.5,4.593014942257088
478338347400.0,2.5,557.0,2.5,4.593014942257088
478338392200.0,2.5,557.0,2.5,4.593014942257088
478338436500.0,2.5,557.0,2.5,4.593014942257088
478338480700.0,2.5,557.0,2.5,4.593014942257088
478338524700.0,2.5,557.0,2.5,4.593014942257088
478338568700.0,2.5,558.0,2.5,4.593014942257088
478340915600.0,2.5,557.0,2.5,4.593014942257088
478340964200.0,2.5,557.0,2.5,4.593014942257088
478341009100.0,2.5,557.0,2.5,4.593014942257088
478341054600.0,2.5,558.0,2.5,4.593014942257088
478341099300.0,2.5,557.0,2.5,4.593014942257088
478341145100.0,2.5,557.0,2.5,4.593014942257088
478342899400.0,2.5,557.0,2.5,4.593014942257088
478342947200.0,2.5,557.0,2.5,4.593014942257088
478342992300.0,2.5,557.0,2.5,4.593014942257088
478343037900.0,2.5,557.0,2.5,4.593014942257088
478343082700.0,2.5,557.0,2.5,4.593014942257088
478343127300.0,2.5,557.0,2.5,4.593014942257088
478345284700.0,2.5,558.0,2.5,4.593014942257088
478345340800.0,2.5,558.0,2.5,4.593014942257088
478345385300.0,2.5,557.0,2.5,4.593014942257088
478345429300.0,2.5,557.0,2.5,4.593014942257088
478345473400.0,2.5,557.0,2.5,4.593014942257088
478345517500.0,2.5,557.0,2.5,4.593014942257088
478345561500.0,2.5,557.0,2.5,4.593014942257088
478347910400.0,2.5,556.0,2.5,4.593014942257088
478347959800.0,2.5,556.0,2.5,4.593014942257088
478348004300.0,2.5,557.0,2.5,4.593014942257088
478348049200.0,2.5,556.0,2.5,4.593014942257088
478348094300.0,2.5,557.0,2.5,4.593014942257088
478348138300.0,2.5,557.0,2.5,4.593014942257088
478349882800.0,2.5,556.0,2.5,4.593014942257088
478349933000.0,2.5,556.0,2.5,4.593014942257088
478349978700.0,2.5,557.0,2.5,4.593014942257088
478350023400.0,2.5,557.0,2.5,4.593014942257088
478350068100.0,2.5,556.0,2.5,4.593014942257088
478350112500.0,2.5,556.0,2.5,4.593014942257088
478350157000.0,2.5,557.0,2.5,4.593014942257088
478352332400.0,2.5,556.0,2.5,4.593014942257088
478352379700.0,2.5,557.0,2.5,4.593014942257088
478352424600.0,2.5,556.0,2.5,4.593014942257088
478352469000.0,2.5,557.0,2.5,4.593014942257088
478352513300.0,2.5,556.0,2.5,4.593014942257088
478352557700.0,2.5,556.0,2.5,4.593014942257088
478354310300.0,2.5,557.0,2.5,4.593014942257088
478354356700.0,2.5,556.0,2.5,4.593014942257088
478354401200.0,2.5,557.0,2.5,4.593014942257088
478354446000.0,2.5,557.0,2.5,4.593014942257088
478354490500.0,2.5,557.0,2.5,4.593014942257088
478354534800.0,2.5,558.0,2.5,4.593014942257088
478356871000.0,2.5,557.0,2.5,4.593014942257088
478356930700.0,2.5,557.0,2.5,4.593014942257088
478356976500.0,2.5,558.0,2.5,4.593014942257088
478357020800.0,2.5,557.0,2.5,4.593014942257088
478357066300.0,2.5,558.0,2.5,4.593014942257088
478357110500.0,2.5,557.0,2.5,4.593014942257088
478357154800.0,2.5,557.0,2.5,4.593014942257088
478358905200.0,2.5,557.0,2.5,4.593014942257088
478358952000.0,2.5,557.0,2.5,4.593014942257088
478358996800.0,2.5,558.0,2.5,4.593014942257088
478359042500.0,2.5,557.0,2.5,4.593014942257088
478359087300.0,2.5,557.0,2.5,4.593014942257088
478359132400.0,2.5,557.0,2.5,4.593014942257088
478361303900.0,2.5,557.0,2.5,4.593014942257088
478361351600.0,2.5,558.0,2.5,4.593014942257088
478361396100.0,2.5,557.0,2.5,4.593014942257088
478361440500.0,2.5,557.0,2.5,4.593014942257088
478361484800.0,2.5,557.0,2.5,4.593014942257088
478361528700.0,2.5,558.0,2.5,4.593014942257088
478361572700.0,2.5,557.0,2.5,4.593014942257088
478363920000.0,2.5,557.0,2.5,4.593014942257088
478363968600.0,2.5,557.0,2.5,4.593014942257088
478364025400.0,2.5,557.0,2.5,4.593014942257088
478364069800.0,2.5,557.0,2.5,4.593014942257088
478364114000.0,2.5,557.0,2.5,4.593014942257088
478364158300.0,2.5,558.0,2.5,4.593014942257088
478365900800.0,2.5,557.0,2.5,4.593014942257088
478365947900.0,2.5,557.0,2.5,4.593014942257088
478365992400.0,2.5,557.0,2.5,4.593014942257088
478366037200.0,2.5,557.0,2.5,4.593014942257088
478366081300.0,2.5,557.0,2.5,4.593014942257088
478366125300.0,2.5,557.0,2.5,4.593014942257088
478368283800.0,2.5,556.0,2.5,4.593014942257088
478368336800.0,2.5,557.0,2.5,4.593014942257088
478368382000.0,2.5,556.0,2.5,4.593014942257088
478368429900.0,2.5,557.0,2.5,4.593014942257088
478368474200.0,2.5,556.0,2.5,4.593014942257088
478368518900.0,2.5,556.0,2.5,4.593014942257088
478368563000.0,2.5,556.0,2.5,4.593014942257088
478370315900.0,2.5,557.0,2.5,4.593014942257088
478370364500.0,2.5,556.0,2.5,4.593014942257088
478370408800.0,2.5,556.0,2.5,4.593014942257088
478370453000.0,2.5,556.0,2.5,4.593014942257088
478370497800.0,2.5,557.0,2.5,4.593014942257088
478370541900.0,2.5,556.0,2.5,4.593014942257088
478372880200.0,2.5,556.0,2.5,4.593014942257088
478372929800.0,2.5,557.0,2.5,4.593014942257088
478372975500.0,2.5,556.0,2.5,4.593014942257088
478373019900.0,2.5,556.0,2.5,4.593014942257088
478373064200.0,2.5,556.0,2.5,4.593014942257088
478373108800.0,2.5,557.0,2.5,4.593014942257088
478373152900.0,2.5,557.0,2.5,4.593014942257088
478375333500.0,2.5,557.0,2.5,4.593014942257088
478375384900.0,2.5,558.0,2.5,4.593014942257088
