t,vout,code,vout_meas,vref
2824053300.0,0.0,0.0,8.339988444974744e-06,4.59564954133337
2844958000.0,0.0005615919912098645,0.0,0.00033713951473690607,4.594991938577789
2865982700.0,0.001123183982419729,0.0,0.0016523376203949197,4.588744712442837
2886978900.0,0.0016847759736295935,0.0,0.0013235380939068536,4.5969647468471235
2907563400.0,0.002246367964839458,1.0,0.00198113714693203,4.600910363409125
2928547200.0,0.0028079599560493222,0.0,0.0029675357268379027,4.602225568936708
2948966400.0,0.003369551947259187,0.0,0.0032963352535713836,4.599923959265707
2970018400.0,0.003931143938469051,0.0,0.003953934307185741,4.602883171701797
2990979300.0,0.004492735929678916,0.0,0.004282733834066618,4.601567966172484
3011953900.0,0.00505432792088878,0.0,0.004940332887975879,4.603540774467751
3032558400.0,0.0056159199120986445,0.0,0.0055979319420818435,4.601896767554488
3053541600.0,0.006177511903308509,0.0,0.006255530996384651,4.601896767554488
3074598600.0,0.006739103894518374,0.0,0.006913130050884356,4.601896767554488
3095548200.0,0.007300695885728238,0.0,0.006913130050884356,4.596307144089815
3116563200.0,0.007862287876938103,1.0,0.007899528633003333,4.592690328940058
3137550200.0,0.008423879868147967,1.0,0.008557127687995741,4.594663137200323
3158604400.0,0.008985471859357832,1.0,0.009214726743185395,4.597951150984707
3179975700.0,0.009547063850567696,2.0,0.00954352627085421,4.59564954133337
3200980500.0,0.01010865584177756,1.0,0.00954352627085421,4.593676733069219
3221573800.0,0.010670247832987425,1.0,0.010858724382023108,4.594334335823072
3242655400.0,0.011231839824197289,2.0,0.011187523909938796,4.59564954133337
3263648400.0,0.011793431815407153,1.0,0.011516323437903889,4.594991938577789
3284574600.0,0.012355023806617018,2.0,0.012502722022095722,4.5969647468471235
3305579700.0,0.012916615797826882,1.0,0.012502722022095722,4.594334335823072
3326616300.0,0.013478207789036748,2.0,0.013489120606732644,4.59564954133337
3347598900.0,0.014039799780246612,2.0,0.014146719663404694,4.598279952364334
3368003500.0,0.014601391771456477,2.0,0.014475519191815,4.597622349605297
3388580900.0,0.015162983762666341,2.0,0.014804318720274823,4.594991938577789
3409599900.0,0.015724575753876206,3.0,0.015790717305951565,4.599923959265707
3430577200.0,0.01628616774508607,2.0,0.016448316363317242,4.602225568936708
3451022400.0,0.016847759736295934,2.0,0.017105915420881315,4.595978342711485
3471579400.0,0.0174093517275058,3.0,0.017105915420881315,4.604527178618303
3492601400.0,0.017970943718715663,4.0,0.018092314007599627,4.603869575851052
3513020600.0,0.018532535709925527,3.0,0.019078712594764874,4.603869575851052
3533582300.0,0.01909412770113539,3.0,0.018749913065660123,4.599595157885001
3554020300.0,0.019655719692345256,3.0,0.01940751212391932,4.602225568936708
3574631100.0,0.02021731168355512,4.0,0.020393910711680965,4.602883171701797
3595618500.0,0.020778903674764985,3.0,0.021051509770437404,4.599923959265707
3616030000.0,0.02134049566597485,4.0,0.02138030929989028,4.601567966172484
3636636600.0,0.021902087657184714,3.0,0.02138030929989028,4.597622349605297
3657038900.0,0.022463679648394578,4.0,0.02203790835894537,4.595978342711485
3677602000.0,0.023025271639604442,4.0,0.023353106477653235,4.59564954133337
3698035400.0,0.023586863630814307,5.0,0.02368190600745479,4.593676733069219
3718599600.0,0.02414845562202417,5.0,0.02401070553730622,4.595320739955472
3739052400.0,0.024710047613234035,5.0,0.02433950506720753,4.594663137200323
3760043800.0,0.0252716396044439,4.0,0.02532590365721077,4.594334335823072
3780665100.0,0.025833231595653764,4.0,0.02565470318731168,4.593019130316229
3801632100.0,0.02639482358686363,4.0,0.026312302247663316,4.594005534446038
3822666600.0,0.026956415578073496,5.0,0.026641101777914053,4.592032726188363
3843634700.0,0.02751800756928336,5.0,0.02762750036896615,4.597622349605297
3864057200.0,0.028079599560493225,5.0,0.02762750036896615,4.594991938577789
3884635500.0,0.02864119155170309,6.0,0.028613898960468287,4.594991938577789
3905042300.0,0.029202783542912954,6.0,0.029271498021719897,4.594663137200323
3925665600.0,0.029764375534122818,6.0,0.029929097083171763,4.594663137200323
3946646000.0,0.030325967525332682,6.0,0.030586696144823983,4.595978342711485
3967067900.0,0.030887559516542547,6.0,0.03091549567572527,4.593019130316229
3987644700.0,0.03144915150775241,6.0,0.031244295206676667,4.599923959265707
4008074300.0,0.032010743498962275,6.0,0.03190189426872987,4.5992663565045095
4028652900.0,0.03257233549017214,6.0,0.03223069379983172,4.596635945468361
4049659000.0,0.033133927481382004,6.0,0.03288829286218592,4.600581562027769
4070081200.0,0.03369551947259187,6.0,0.03321709239343831,4.602225568936708
4090671600.0,0.03425711146380173,6.0,0.03420349098749678,4.600581562027769
4111681100.0,0.0348187034550116,7.0,0.03453229051895007,4.5992663565045095
4132087900.0,0.03538029544622146,7.0,0.03518988958200746,4.6055135827708025
4152663200.0,0.035941887437431326,7.0,0.03551868911361156,4.5992663565045095
4173082700.0,0.03650347942864119,7.0,0.035847488645265935,4.603869575851052
4193661000.0,0.037065071419851055,7.0,0.036833887240530966,4.602883171701797
4214077600.0,0.03762666341106092,7.0,0.037491486304292665,4.603540774467751
4234658900.0,0.03818825540227078,7.0,0.03814908536825583,4.603211973084665
4255142100.0,0.03874984739348065,8.0,0.03847788490031298,4.601239164790697
4275678200.0,0.03931143938469051,8.0,0.038806684432420524,4.602883171701797
4296683300.0,0.03987303137590038,8.0,0.03946428349678688,4.5992663565045095
4317111500.0,0.04043462336711024,8.0,0.04012188256135496,4.595320739955472
4337708400.0,0.040996215358320105,8.0,0.04077948162612488,4.59564954133337
